Category,Title,Image,Link,Price,Description,Model,RAM,Generation,Display,Storage,processor,touchscreen,graphics,maximum display resulation,color,warrenty,insurance,Battery,operating_system,ports_and_connectivity
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i5 1135G7 | 8GB,,https://neostore.com.np/product/dell-inspiron-15-3511-i5-1135g7-8gb-512ssd-nvidia-mx-350-2gb-gddr5-fhd-office-2019,"Rs.106,603 - Rs.107,603                        ",11th Gen i5 1135G7 Processor8GB RAM512GB SSDNvidia MX-350 2GB GDDR5 GPU15.6 inch FHD (1920 x 1080) Display,N/A,"8GB, 8GBx1, DDR4, 2666MHz",11th Gen,15.6 FHD,512GB SSD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,NVIDIA MX 350 2GB GDDR5,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 41WHr",,,Dell,https://neostore.com.np/assets/uploads/351114.jpg,https://neostore.com.np/assets/uploads/3511_26.jpg,https://neostore.com.np/assets/uploads/351111.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Alienware M15 R6 | i7 11800H | 32GB,https://neostore.com.np/assets/uploads/3515_121.jpg,https://neostore.com.np/product/dell-alienware-m15-r6-i7-11800h-32gb-ram-1tb-nvme-ssd-rtx-3070-gddr6-qhd-display-with-240hz,"Rs.299,999                        ","Now at Exclusive Rate!Intel i7 11800H processor With 8-Core 16-Thread, 24MB L3 Cache and Turbo Boost up to 4.6GHz32GB DDR4 3200MHz RAM1TB M.2 PCIe NVMe SSDNvidia GeForce RTX 3070 8GB GDDR615.6"" QHD (2560 x 1440) Display, 240Hz 2ms with ComfortView Plus, NVIDIA G-SYNC, and Advanced OptimusKiller Wi-fi 6 AX1650 (2x2) 802.11ax Wireless and Bluetooth6-Cell Battery. 86WHrAlienware mSeries 4-Zone AlienFX RGB Keyboard",DellAlienware M15 R6. Now In Nepal!,32GB,11th Gen,15.6 inches,1TB SSD,"8-Core, 24MB L3 Cache, up to 4.6GHz with Turbo Boost","8-Core, 24MB L3 Cache, up to 4.6GHz with Turbo Boost",,Nvidia Geforce RTX 3070 8GB GDDR6,2560 x 1440,,1 Year Warranty,Yes,,N/a,,Dell,https://neostore.com.np/assets/uploads/alien3.jpg,https://neostore.com.np/assets/uploads/alien_23.jpg,https://neostore.com.np/assets/uploads/alien_34.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3515 | AMD Ryzen 5 3450,https://neostore.com.np/assets/uploads/3515_21.jpg,https://neostore.com.np/product/dell-inspiron-15-3515-amd-ryzen-5-3450u-8gb-256ssd-radeon-vega-8-win-11-fhd,"Rs.78,755 - Rs.79,755                        ",15.6  inch FHD Display with 1920 x 1080p resolution @60HzPowered By AMD Ryzen 5 3450U8GB RAM with 256GB SSDComes with Radeon Vega 8 GraphicsAnti-Glare Screen,"A modern, thoughtful design.DellInspiron 15 3515",8GB DDR4,AMD 5 3250,15.6 Inch,256GB SSD,"4MB Cache, upto 3.5GHz","4MB Cache, upto 3.5GHz",No,AMD Radeon Vega 8,1920 x 1080 Full HD,-,1 Year,Optional,"3 Cell, 41 Wh, integrated",Windows 11,,Dell,https://neostore.com.np/assets/uploads/3515_121.jpg,https://neostore.com.np/assets/uploads/3515_12.jpg,https://neostore.com.np/assets/uploads/3515_22.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3515 | AMD Ryzen 3 3250,https://neostore.com.np/assets/uploads/3515_131.jpg,https://neostore.com.np/product/dell-inspiron-15-3515-amd-ryzen-3-3250u-8gb-256gb-ssd-radeon-graphics-fhd,"Rs.66,400 - Rs.67,400                        ",15.6  inch FHD Display with 1920 x 1080p resolution @60HzPowered By AMD Ryzen 3 3250U8GB RAM with 256GB SSDComes with Radeon GraphicsAnti-Glare Screen,"A modern, thoughtful design.DellInspiron 15 3515",8GB DDR4,AMD 3250,15.6 Inch,256GB SSD,"4MB Cache, 2.6GHz","4MB Cache, 2.6GHz",No,AMD Radeon,1920 x 1080 Full HD,-,1 Year,Optional,"3 Cell, 41 Wh, integrated",Windows 11,,Dell,https://neostore.com.np/assets/uploads/3515_21.jpg,https://neostore.com.np/assets/uploads/3515_11.jpg,https://neostore.com.np/assets/uploads/3515_31.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3515 | AMD Ryzen 3 3250,https://neostore.com.np/assets/uploads/latitude_3420_3.jpg,https://neostore.com.np/product/dell-inspiron-15-3515-amd-ryzen-3-3250u-4gb-1tb-radeon-graphics-fhd,"Rs.60,705 - Rs.61,705                        ",15.6  inch FHD Display with 1920 x 1080p resolution @60HzPowered By AMD Ryzen 3 3250U4GB RAM with 1TB Internal HDDComes with Radeon GraphicsAnti-Glare Screen,"A modern, thoughtful design.DellInspiron 15 3515",4GB DDR4,AMD 3250,15.6 Inch,1TB HDD,"4MB Cache, 2.6GHz","4MB Cache, 2.6GHz",No,AMD Radeon,1920 x 1080 Full HD,-,1 Year,Optional,"3 Cell, 41 Wh, integrated",Windows 11,,Dell,https://neostore.com.np/assets/uploads/3515_131.jpg,https://neostore.com.np/assets/uploads/3515_2.jpg,https://neostore.com.np/assets/uploads/3515_3.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 14 3420 | i5-1135G7 | 8GB,https://neostore.com.np/assets/uploads/vostro_3510_321.jpg,https://neostore.com.np/product/dell-latitude-14-3420-i5-1135g7-8gb-256gb-ssd-win-10,"Rs.124,065 - Rs.125,065                        ","Get a new Dell Latitude 3420 laptop with an Intel Core i5-1135G7 processor, 8GB DDR4 RAM (expandable), 256GB SSD storage, an SSD slot for storage expansion, a 14-inch IPS display, HD (720p) Webcam, and dual speakers.Note: There is an additional charge for laptop insurance.",N/A,8GB,11th,14inch,256GB SSD,"8 MB cache, 4 cores, 8 threads, 2.40 GHz to 4.20 GHz","8 MB cache, 4 cores, 8 threads, 2.40 GHz to 4.20 GHz",No,Intel® Iris® Xe,1920 x 1080,,1 Year,Optional,4 Cell 54Whr,Win 10,,Dell,https://neostore.com.np/assets/uploads/latitude_3420_3.jpg,https://neostore.com.np/assets/uploads/latitude_3420_2.jpg,https://neostore.com.np/assets/uploads/latitude_3420.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Vostro 3510 | i5-1135G7 | 8GB | 512,https://neostore.com.np/assets/uploads/53102.jpg,https://neostore.com.np/product/dell-vostro-3510-i5-1135g7-8gb-512gb-ssd-nvidia-mx350-2gb-ubuntu,"Rs.113,395 - Rs.114,395                        ","Thinner, Lighter, SmarterThis 15.6-inch laptop features 11th Gen Intel® Core Processors, giving you everything you need to maintain your small business productive and safe.",DellVostro 3510,"8 GB, 1 x 8 GB, DDR4",11th,15.6 inch HD,512GB SSD,"8 MB cache, 4 cores, 8 threads, up to 4.20 GHz","8 MB cache, 4 cores, 8 threads, up to 4.20 GHz",No,Nvidia MX350 2GB,1366 x 768,,1 Year,Optional,3 Cell 41Whr Capable Battery,Ubuntu,,Dell,https://neostore.com.np/assets/uploads/vostro_3510_321.jpg,https://neostore.com.np/assets/uploads/vostro_3510.jpg,https://neostore.com.np/assets/uploads/vostro_3510_2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 13 5310 | i5-11300H | 8GB,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front113.jpg,https://neostore.com.np/product/dell-inspiron-13-5310-i5-11300h-8gb-512ssd-intel-iris-xe-fhd-office-2019,"Rs.123,405 - Rs.124,905                        ",Dell Inspiron 1313.3-inch IPS AG Non-Touch DisplayFHD (1920 x 1200) Display Resolution11th Generation Intel® Core i5-11300H Processor8GB Ram512GB SSDIntel® Iris® Xe Graphics,DellInspiron 13 5310,8GB,11th Gen,13.3 Inch,512GB SSD,"8MB Cache, up to 4.5GHz","8MB Cache, up to 4.5GHz",No,Intel Iris Xe,1920 x 1200,-,1 Year,Optional,"4-Cell Battery, 54WHr (Integrated)",,"1 USB 3.2 Gen 1 port, 1 Thunderbolt 4 (Type-C) port with Power Delivery, 1 Thunderbolt 4 (Type-C) port with Power Delivery, Primary-Power Port (Type-C PECOS), 1 headset (headphone and microphone combo) port, 1 HDMI 1.4b port",Dell,https://neostore.com.np/assets/uploads/53102.jpg,https://neostore.com.np/assets/uploads/5310.jpg1.jpg,https://neostore.com.np/assets/uploads/53101.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell 15 G5 5515 |  AMD Ryzen 7-5800H | 1,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front2.jpg,https://neostore.com.np/product/dell-15-g5-5515-amd-ryzen-7-5800h-16gb-512ssd-nvidia-rtx-3050-ti-4gb-gddr6-fhd-office-2019,"Rs.174,705                        ","Boost Your AbilityThis 15.6-inch gaming laptop is powered by AMD Ryzen 5000 H-Series Mobile Processors, NVIDIA® GeForce® graphics, and Game Shift technology.",NewDell15 G5 5515 For More Gaming,,,,,,,,,,,,,,,,Dell,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front113.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-FrontSlanted1.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-slanted2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5-15 5515 | AMD Ryzen 5-5600H | 8G,https://neostore.com.np/assets/uploads/5515_6.jpg,https://neostore.com.np/product/dell-g5-15-5515-amd-ryzen-5-5600h-8gb-256ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2019,"Rs.134,805                        ",AMD Ryzen-5 5600H8GB RAM256GB SSDNvidia RTX 3050 4GB GDDR6 GPU,Take-Home NewDellG5-15 5515,"8GB, 1x8GB, DDR4, 3200MHz",5000 Series,15.6 Inch,256GB M.2 PCIe NVMe Solid State Drive,Up to 4.20 GHz,Up to 4.20 GHz,No,NVIDIA RTX 3050 4GB GDDR6,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 56WHr (Integrated)",Win 11,1. USB 2.0 | 2. USB 2.0 with PowerShare | 3. USB Type-C® | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power In | 7. RJ45 Ethernet | 8. Headphones/Microphone,Dell,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front2.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Front.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Flying.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5 15 5515 | AMD Ryzen 7-5800H | 8G,https://neostore.com.np/assets/uploads/g5-15.jpg,https://neostore.com.np/product/dell-g5-15-5515-amd-ryzen-7-5800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2019,"Rs.160,455                        ","Power Up Your SkillAMD Ryzen 5000 H-Series Mobile Processors, NVIDIA® GeForce® graphics, and Game Shift technology power this 15.6-inch gaming laptop.",Buy NewDellG5 15 5515,8GB,5000 Series,15.6 Inch,512GB SSD,Up to 4.20 GHz,Up to 4.20 GHz,No,NVIDIA RTX 3050 4GB GDDR6,1920 x 1080,-,1 Year,Optional,"6-Cell Battery, 86WHr (Integrated)",Win 11,1. USB 2.0 | 2. USB 2.0 with PowerShare | 3. USB Type-C® | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power In | 7. RJ45 Ethernet | 8. Headphones/Microphone,Dell,https://neostore.com.np/assets/uploads/5515_6.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-slanted.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5515--AMD-Ryzen-7-Tilted.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5-15 5511 | i7-11800H | 16GB | 512,https://neostore.com.np/assets/uploads/55111.jpg,https://neostore.com.np/product/dell-g5-15-5511-i7-11800h-16gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd,"Rs.159,999                        ","Pay Less and Get More! Exclusive Price plus RAM Upgraded to 16GB instead of 8GB!!!!15.6 Gaming Laptop FHD (1920 x 1080)@ 120HzAnti-Glare LED Backlit16GB Ram (Includes Added 8GB) + 512GB SSDNVIDIA® GeForce RTX 3050-4GB GDDR63-Cell Battery, 56WHr",NewDellG5-15 5511 Gaming Laptop,8GB + 8GB DDR4 2933MHz,11th Gen,15.6 Inch,512GB M.2 PCIe NVMe Solid State Drive,"12MB Cache, up to 4.5 GHz, 6 cores","12MB Cache, up to 4.5 GHz, 6 cores",No,NVIDIA RTX 3050- 4GB,1920 x 1080 Full HD,-,1 Year,N/a,"3-Cell Battery, 56WHr (Integrated)",Win 11,,Dell,https://neostore.com.np/assets/uploads/g5-15.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5511--Front12.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-55112.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell-15 G5 5511 | i7-11800H | 16GB | 512,https://neostore.com.np/assets/uploads/5415_311.jpg,https://neostore.com.np/product/dell-15-g5-5511-i7-11800h-16gb-512ssd-nvidia-rtx-3050-ti-4gb-gddr6-fhd-office-2019,"Rs.193,705                        ","15.6 Gaming Laptop FHD (1920 x 1080)@ 120HzAnti-Glare LED Backlit16GB Ram + 512GB SSDNVIDIA® GeForce RTX 3050 Ti-4GB GDDR63-Cell Battery, 56WHrOffice 2019","With the newDell-15 G5 5511, you can up your game.","16GB, 2x8GB, DDR4, 3200MHz",11th Gen,15.6 Inch,512GB M.2 PCIe NVMe Solid State Drive,"24MB Cache, up to 4.6 GHz, 8 cores","24MB Cache, up to 4.6 GHz, 8 cores",No,NVIDIA RTX 3050 Ti- 4GB,1920 x 1080 Full HD,-,1 Year,N/a,"3-Cell Battery, 56WHr (Integrated)",Win 11,,Dell-15,https://neostore.com.np/assets/uploads/55111.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-55111.jpg,https://neostore.com.np/assets/uploads/Dell-G5-15-5511--Front11.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 14 5415 - AMD Ryzen 7 5700,https://neostore.com.np/assets/uploads/5515_211.jpg,https://neostore.com.np/product/dell-inspiron-14-5415---amd-ryzen-7-5700u-8gb-512ssd-radeon-graphics-win-10-ms-office,"Rs.117,705 - Rs.119,205                        ","Dell Inspiron 14 5415AMD Ryzen™ 5 5700U 8-core/16-thread Mobile Processor with Radeon™ GraphicsAMD Radeon™ Graphics with the shared graphics memory8GB, 1x8GB, DDR4, 3200MHz512GB M.2 PCIe NVMe Solid State Drive",DellInspiron 14 5415.Ready when you are!,8GB,5000 Series,14 Inch,512GB SSD,4.3GHz,4.3GHz,No,AMD Radeon,1920 x 1080,-,1 Year,Optional,"4-cell polymer, 54 Wh",Win 10,"2x USB Type-A,  1x USB Type-C, HDMI, Card reader, Ethernet LAN, Audio jack",Dell,https://neostore.com.np/assets/uploads/5415_311.jpg,https://neostore.com.np/assets/uploads/5415_1.jpg,https://neostore.com.np/assets/uploads/5415_211.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 5515 | AMD Ryzen 7-5700,https://neostore.com.np/assets/uploads/5515_2.jpg,https://neostore.com.np/product/dell-inspiron-15-5515-amd-ryzen-7-5700u-8gb-512ssd-radeon-graphics-fhd-office-2019,"Rs.116,755 - Rs.118,255                        ",AMD Ryzen 7 5700U Processor8GB RAM512GB SSDIntegrated Radeon Graphics,BuyDell5515 Ryzen 7 For Faster Performance,8GB,5000 Series,15.6 Inch,512GB SSD,4.2 GHz,4.2 GHz,No,AMD Radeon™ Graphics,(1920 x 1080) FHD,-,1 Year,optional,"4-Cell Battery, 54WHr (Integrated)",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/5515_211.jpg,https://neostore.com.np/assets/uploads/5515_21.jpg,https://neostore.com.np/assets/uploads/55151.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 5515 | AMD Ryzen 5-5500,https://neostore.com.np/assets/uploads/5510-23.jpg,https://neostore.com.np/product/dell-inspiron-15-5515-amd-ryzen-5-5500u-8gb-256ssd-radeon-graphics-fhd-office-2019,"Rs.93,005 - Rs.94,505                        ",Boost Your Connection38.1cm (15 inches) laptop designed to keep you connected with quick and smooth performance. This is fantastic for increasing productivity. AMD RyzenTM 5000 Series CPUs are included.Note: There is an additional charge for laptop insurance.,Buy NewDellInspiron 15-5515 AMD Ryzen 5,8GB,11th Gen,15.6 Inch,256GB SSD,3.2GHz,3.2GHz,No,AMD Radeon™ Graphics,(1920 x 1080) FHD,-,1 Year,N/a,"4-Cell Battery, 54WHr (Integrated)",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/5515_2.jpg,https://neostore.com.np/assets/uploads/5515_3.jpg,https://neostore.com.np/assets/uploads/5515.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 5510 | i7-11370H | 8GB,https://neostore.com.np/assets/uploads/vostro_3510_111.jpg,https://neostore.com.np/product/dell-inspiron-15-5510-i7-11370h-8gb-512ssd-intel-iris-xe-fhd-office-2019,"Rs.129,105 - Rs.130,605                        ","Fuel your connectionsThe Dell Inspiron 15 5510 i7 is a 38.1 cm (15 inch) laptop that keeps you connected while providing quick and smooth performance. This is a terrific way to boost productivity. The newest i7 11th Gen Intel® Core CPUs are included in the Dell Inspiron 5510, providing an incredible performance boost to your work!",N/A,8GB,11th,15.6 inch,512GB SSD,"12MB Cache, up to 5.0GHz","12MB Cache, up to 5.0GHz",No,Intel® Iris® Xe Graphics,FHD (1920 x 1080),,1 Year,1 Year,"4-Cell Battery, 54WHr (Integrated)",Windows 10,,Dell,https://neostore.com.np/assets/uploads/5510-23.jpg,https://neostore.com.np/assets/uploads/5510-41.jpg,https://neostore.com.np/assets/uploads/5510-2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Vostro 15 3510 | i3-1115G4 | 8GB |,https://neostore.com.np/assets/uploads/351115.jpg,https://neostore.com.np/product/dell-vostro-15-3510-i3-1115g4-8gb-256ssd-ubt,"Rs.73,625 - Rs.74,625                        ","Growth is the aimThis 15.6-inch laptop delivers the fundamentals you need to keep your small company productive and safe, thanks to 11th Gen Intel® Core Processors.",N/A,8GB,11th,15 inch,256GB SSD,"6MB Cache, up to 4.1 GHz","6MB Cache, up to 4.1 GHz",No,Intel UHD,1920 x 1080,,1 Year,Optional,"3-Cell Battery, 41WHr (Integrated)",Ubuntu,,Dell,https://neostore.com.np/assets/uploads/vostro_3510_111.jpg,https://neostore.com.np/assets/uploads/dell_vostro_15_3510_22.jpg,https://neostore.com.np/assets/uploads/dell_vostro_15_3510_42.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i7-1165G7 | 8GB,https://neostore.com.np/assets/uploads/3511_332.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i7-1165g7-8gb-512ssd-nvidia-mx-350-2gb-gddr5-fhd-office-2019,"Rs.122,455 - Rs.123,455                        ",Operating SystemYou get the best of both worlds with this combination of Windows System functionality and cutting new possibilities.,N/A,"8GB, 8GBx1, DDR4, 2666MHz",11th Gen,15.6 FHD,512GB M.2 PCIe NVMe Solid State Drive,"12MB Cache, up to 4.7 GHz","12MB Cache, up to 4.7 GHz",No,NVIDIA MX 350 2GB GDDR5,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/351115.jpg,https://neostore.com.np/assets/uploads/3511_-25.jpg,https://neostore.com.np/assets/uploads/3511_-43.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i5 1135G7 | 4GB,https://neostore.com.np/assets/uploads/3511_52121.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i5-1135g7-4gb-1tb-nvidia-mx-350-2gb-gddr5-fhd-,"Rs.90,113 - Rs.91,113                        ",Intel i5 1135G7 Processor4GB RAM1TB HDDNvidia MX-350 2GB GDDR5 GPU,N/A,"4GB, 4Gx1, DDR4, 2666MHz",11th Gen,15.6 FHD,1TB HDD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,NVIDIA MX 350 2GB GDDR5,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/3511_332.jpg,https://neostore.com.np/assets/uploads/3511_23.jpg,https://neostore.com.np/assets/uploads/3511_53.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i5-1135G7 | 8GB,https://neostore.com.np/assets/uploads/3511_342.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i5-1135g7-8gb-1tb-intel-iris-xe-fhd-office-2019,"Rs.87,203 - Rs.88,203                        ",Intel i5-1135G7 Processor8GB RAM1TB HDDIntel Iris Xe GPU,N/A,"8GB, 8GBx1, DDR4, 2666MHz",11th Gen,15.6 FHD,1TB HDD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,Intel Iris Xe,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/3511_52121.jpg,https://neostore.com.np/assets/uploads/3511_12.jpg,https://neostore.com.np/assets/uploads/3511_42.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i5-1135G7 | 8GB,https://neostore.com.np/assets/uploads/3511_312.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i5-1135g7-8gb-1tb-intel-iris-xe-fhd,"Rs.85,265 - Rs.86,265                        ","Operating SystemWith this blend of traditional Windows functionality and cutting-edge new features, you get the best of both worlds.",N/A,"8GB, 8GBx1, DDR4, 2666MHz",11th Gen,15.6 FHD,1TB HDD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,Intel Iris Xe,1920 x 1080,-,1 Year,Optional,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/3511_342.jpg,https://neostore.com.np/assets/uploads/3511_5.jpg,https://neostore.com.np/assets/uploads/3511_2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i3 1115G4 | 4GB,https://neostore.com.np/assets/uploads/5411_31.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i3-1115g4-4gb-1tb-intel-uhd-fhd-ubuntu,"Rs.62,955 - Rs.63,955                        ",Latest Operating SystemGet the best of both worlds by combining old Windows capabilities with intriguing new features.,N/A,"4GB, 4Gx1, DDR4, 2666MHz",11th Gen,15.6 FHD,1TB HDD,"6MB Cache, up to 4.1 GHz","6MB Cache, up to 4.1 GHz",No,Intel UHD,1920 x 1080,-,1 Year,1 Year,"3-Cell Battery, 41WHr",Ubuntu,,Dell,https://neostore.com.np/assets/uploads/3511_312.jpg,https://neostore.com.np/assets/uploads/3511_21.jpg,https://neostore.com.np/assets/uploads/3511_11.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 14 5411 | i5-10300H | 8GB,https://neostore.com.np/assets/uploads/5411_2.jpg,https://neostore.com.np/product/dell-latitude-14-5411-i5-10300h-8gb-512gb-ssd-intel-uhd-win-10,"Rs.143,925 - Rs.145,425                        ","High performance, Highly intelligentYou can work faster wherever you are with the world's most powerful 14-inch mainstream business laptop, including high-performance Intel® 10th Gen vPro® processors. Our most scalable laptops are now the most intelligent, thanks to Dell Optimizer's built-in AI.Note: There is an additional charge for laptop insurance.",N/A,8GB,10th,14 Inch,512GB SSD,2.50 - 4.50 GHz,2.50 - 4.50 GHz,No,Intel UHD,1920 x 1080,,1 Year,1 Year,3 Cell 51Whr Capable Battery,Win 10,,Dell,https://neostore.com.np/assets/uploads/5411_31.jpg,https://neostore.com.np/assets/uploads/5411_21.jpg,https://neostore.com.np/assets/uploads/54111.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 5411 | i5-10300H | 8GB | 5,https://neostore.com.np/assets/uploads/3510_5.jpg,https://neostore.com.np/product/dell-latitude-5411-i5-10300h-8gb-512gb-ssd-intel-uhd-ubuntu,"Rs.133,000 - Rs.134,500                        ","High performance, Highly intelligentWith the world's most powerful 14-inch mainstream business laptop, incorporating high-performance Intel® 10th Gen vPro® processors, you can work quicker wherever you are. With Dell Optimizer's built-in AI, our most scalable laptops are now the most intelligent.Note: There is an additional charge for laptop insurance.",N/A,8GB,10th,14 Inch,512GB SSD,2.50 - 4.50 GHz,2.50 - 4.50 GHz,No,Intel UHD,1920 x 1080,,1 Year,1 Year,3 Cell 51Whr Capable Battery,Ubuntu,,Dell,https://neostore.com.np/assets/uploads/5411_2.jpg,https://neostore.com.np/assets/uploads/5411.jpg,https://neostore.com.np/assets/uploads/5411_3.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 15 3510 | i7-10510U | 8GB,https://neostore.com.np/assets/uploads/3510_3.jpg,https://neostore.com.np/product/dell-latitude-15-3510-i7-10510u-8gb-500gb-hdd-ubuntu,"Rs.116,305 - Rs.117,305                        ","Business Laptop: One of a kindThe world's smallest 15-inch business laptop, with the first-of-its-kind Dell Optimizer AI that adapts to your working style no matter where you are.Note: There is an additional charge for laptop insurance.",N/A,8GB,10th,15.6 inch HD,500GB HDD,"4 Core, 12M cache, base 2.8GHz, up to 4.7GHz","4 Core, 12M cache, base 2.8GHz, up to 4.7GHz",No,Intel UHD,1366 x 768,,1 Year,Optional,3 Cell 54Whr Capable Battery,Ubuntu,,Dell,https://neostore.com.np/assets/uploads/3510_5.jpg,https://neostore.com.np/assets/uploads/3510_31.jpg,https://neostore.com.np/assets/uploads/3510_41.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 15 3510 | i5-10210U | 4GB,https://neostore.com.np/assets/uploads/3420.jpg,https://neostore.com.np/product/dell-latitude-15-3510-i5-10210u-4gb-1tb-fedora-,"Rs.82,355 - Rs.83,355                        ","Thinner, Lighter, SmarterThe world's smallest 15-inch essential business notebook, with the first-of-its-kind Dell Optimizer AI that adapts to your working style no matter where you are.Note: There is an additional charge for laptop insurance.",N/A,4GB,10th,15.6 inch HD,1TB HDD,"4 Core, 6M cache, base 1.6GHz, up to4.2GHz","4 Core, 6M cache, base 1.6GHz, up to4.2GHz",No,Intel UHD,1366 x 768,,1 Year,Optional,3 Cell 54Whr Capable Battery,Fedora Linux,,Dell,https://neostore.com.np/assets/uploads/3510_3.jpg,https://neostore.com.np/assets/uploads/3510_1.jpg,https://neostore.com.np/assets/uploads/3510_2.jpg,https://neostore.com.np/assets/images/neologohigh.png
